,,,,,
Pronóstico de Calidad del aire,,,,,
,,,,,
Fecha,Zona Norte,Zona oeste,Zona Centro,Zona Este,Zona Sur
1-Sep,moderado,buena ,moderado,moderado,moderado
2-Sep,moderado,buena ,moderado,moderado,moderado
3-Sep,moderado,buena ,moderado,insalubre,moderado
4-Sep,moderado,buena ,moderado,insalubre,moderado
5-Sep,moderado,buena ,moderado,moderado,moderado
6-Sep,moderado,buena ,moderado,moderado,moderado
7-Sep,moderado,buena ,moderado,moderado,moderado
8-Sep,moderado,buena ,moderado,insalubre,moderado
9-Sep,moderado,buena ,moderado,insalubre,moderado
10-Sep,moderado,buena ,moderado,insalubre,moderado
11-Sep,moderado,buena ,moderado,moderado,moderado
12-Sep,moderado,buena ,moderado,moderado,moderado
13-Sep,moderado,buena ,moderado,moderado,moderado
14-Sep,moderado,buena ,moderado,insalubre,moderado
15-Sep,moderado,buena ,moderado,moderado,moderado
16-Sep,moderado,buena ,moderado,moderado,moderado
17-Sep,moderado,buena ,moderado,insalubre,moderado
18-Sep,moderado,buena ,moderado,moderado,moderado
19-Sep,moderado,buena ,moderado,moderado,moderado
20-Sep,moderado,buena ,moderado,moderado,moderado
21-Sep,moderado,buena ,moderado,moderado,moderado
22-Sep,moderado,buena ,moderado,moderado,moderado
23-Sep,moderado,buena ,moderado,moderado,moderado
24-Sep,moderado,buena ,moderado,moderado,moderado
25-Sep,moderado,buena ,moderado,moderado,moderado
